0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.00109955	0.000153665
0.0236364	0.00084411
0.166704	0.00225142
0.571213	0.00382153
1.20598	0.0057635
1.86964	0.0084599
2.34713	0.00957736
2.57386	0.00864481
2.5511	0.00945993
2.40186	0.0084745
2.18721	0.00912593
1.96542	0.00789477
1.74255	0.00786693
1.54091	0.0076578
1.37111	0.00657369
1.23085	0.00606224
1.12337	0.00564241
1.0223	0.00560844
0.943009	0.00577925
0.86721	0.00505925
0.816394	0.00506535
0.772027	0.00459661
0.742822	0.00436643
0.717672	0.00385069
0.692747	0.00414004
0.677469	0.00405018
0.674405	0.0042754
0.675526	0.00391956
0.67786	0.00379747
0.687869	0.00386566
0.704556	0.00370475
0.73062	0.00346067
0.759651	0.00367956
0.787619	0.00412438
0.817892	0.0040575
0.856006	0.00405591
0.896793	0.00375351
0.944097	0.00444304
0.988917	0.0039268
1.02049	0.00406554
1.05637	0.0037722
1.09246	0.00368934
1.12594	0.00392815
1.15851	0.00393891
1.18647	0.00432931
1.20375	0.00402701
1.20627	0.00362792
1.20972	0.00398192
1.19571	0.00404804
1.18479	0.00374029
1.1695	0.00358663
1.14587	0.00336754
1.11574	0.00390025
1.08988	0.00385579
1.06693	0.00401383
1.03104	0.00339419
1.01316	0.00320377
0.99018	0.00320247
0.969643	0.00302621
0.94769	0.00310873
0.927909	0.00327322
0.914604	0.00303211
0.903414	0.00307924
0.897854	0.00296805
0.895345	0.00264772
0.893671	0.00299602
