4.89815	0
5.02417	0.126024
4.99183	0.079626
5.00662	0.0582154
4.97401	0.0556519
4.99238	0.0490122
4.9846	0.0421475
4.98673	0.0365629
4.98673	0.0322454
4.98398	0.0289722
4.98657	0.0263343
4.96892	0.0298284
4.97995	0.0295756
4.98113	0.027407
4.98362	0.025635
4.97931	0.0243629
4.97784	0.0229322
4.9826	0.0221386
4.99987	0.0271415
5.00342	0.025993
5.0123	0.0262697
5.00907	0.0252549
5.0023	0.025064
5.00045	0.0240679
5.00211	0.0231449
5.00046	0.0222983
4.99949	0.0214782
5.00145	0.0207895
5.00128	0.0200605
4.99894	0.0195208
4.99897	0.0188806
5.00492	0.0192233
5.00219	0.0188303
4.99809	0.0187228
5.00134	0.0184687
5.00357	0.018086
5.00179	0.0176799
5.00063	0.0172472
4.99947	0.016839
4.99814	0.0164665
4.99976	0.0161407
5.00001	0.0157537
5.00144	0.0154489
4.99806	0.0154666
4.99811	0.0151191
4.99754	0.0147974
5.00052	0.014782
5.00071	0.014472
4.99804	0.0144233
4.99845	0.014138
4.99992	0.0139358
5.00113	0.0137189
4.99817	0.0137799
4.99789	0.0135252
4.9988	0.0133081
4.9979	0.0130989
4.99771	0.0128684
4.99954	0.0127761
5.00084	0.0126249
4.99837	0.0126562
4.99795	0.012454
4.99863	0.0122703
4.99994	0.0121445
5.00121	0.0120214
5.0003	0.0118703
5.00134	0.011735
4.99994	0.011643
4.99809	0.0116185
4.99966	0.0115563
5.00028	0.0114072
4.99942	0.0112783
4.99776	0.0112438
4.99683	0.0111282
4.99815	0.0110565
4.99837	0.0109103
4.99981	0.0108612
4.99995	0.0107201
4.99867	0.0106589
4.99828	0.0105304
5.0006	0.0106525
5.00033	0.0105235
4.99877	0.0105108
5.00157	0.0107532
5.00114	0.010633
4.99875	0.0107772
4.99848	0.0106545
4.9976	0.0105681
4.99693	0.010469
4.99906	0.0105689
4.99891	0.0104519
5.00085	0.0105169
5.00003	0.0104344
5.00063	0.0103396
5.00074	0.0102296
5.00091	0.0101227
4.99982	0.0100765
4.99935	0.00998312
5.00109	0.0100338
5.00099	0.00993239
5.00024	0.00986128
5.00017	0.00976339
5.00013	0.00966731
4.9986	0.00969392
4.9981	0.00961322
4.99871	0.00954069
4.99885	0.00945124
4.99813	0.00938976
4.99794	0.00930428
4.99897	0.00927545
4.99865	0.00919648
5.00057	0.00931329
5.00147	0.009274
5.00197	0.00920497
5.00276	0.00915806
5.0025	0.00908176
5.00104	0.00912026
5.00023	0.00907828
4.99932	0.0090468
5.00071	0.00907761
5.00083	0.00900239
5.00059	0.00893088
5.00147	0.00890115
4.99986	0.00897502
4.99937	0.00891582
4.99904	0.00885036
4.99787	0.00885725
4.99794	0.00878757
4.9978	0.00871983
4.99707	0.00868295
4.99825	0.0086963
4.9989	0.00865442
4.9968	0.00884087
4.99706	0.00877792
4.99681	0.0087157
4.99655	0.00865506
4.99617	0.00859949
4.99692	0.00856925
4.99691	0.00850693
4.99576	0.00852294
4.99491	0.00850491
4.99401	0.00849198
4.99455	0.00844924
4.99485	0.00839533
4.99626	0.00845469
4.99567	0.00841635
4.99454	0.00843527
4.99532	0.00841371
4.99624	0.00840738
4.99646	0.00835369
4.9967	0.00830132
4.99611	0.00826761
4.99531	0.00825153
4.99501	0.0082029
4.99521	0.00815198
4.99588	0.00812705
4.99555	0.00808182
4.99592	0.00803884
4.99693	0.00805075
4.99704	0.00800075
4.99699	0.00795077
4.99682	0.00790299
4.99712	0.00786001
4.99761	0.00782646
4.99744	0.00778027
4.99693	0.00775001
4.99697	0.0077033
4.99682	0.00765862
4.99662	0.00761534
4.99841	0.00777821
4.99953	0.00781317
4.99968	0.00776875
4.99931	0.0077322
4.99896	0.00769521
4.9984	0.00767196
4.99842	0.00762803
4.9992	0.00762458
4.99938	0.00758359
4.99943	0.00754104
4.99931	0.00749976
4.99942	0.00745874
4.99951	0.00741799
4.99923	0.00738266
4.99861	0.00736762
4.99804	0.00734993
4.99845	0.00732151
4.99904	0.00730624
4.99879	0.00727131
4.99818	0.00725862
4.9982	0.00722014
4.99785	0.00719047
4.99762	0.00715646
4.9975	0.00712011
4.99702	0.00709941
4.99765	0.0070908
4.99819	0.00707469
4.99833	0.00703997
4.99872	0.00701488
4.9993	0.00700379
4.9993	0.0069685
4.99909	0.00693677
