0 0 0
1 0.0435207 0.273426
2 0.436443 0.149439
3 0.462374 0.255629
4 0.827103 0.222428
5 0.444709 0.189237
6 0.435157 0.238668
7 0.453641 0.190277
8 0.247758 0.223962
9 -0.242526 0.249426
10 0.402514 0.293547
11 0.286584 0.162922
12 0.349248 0.183282
13 0.432084 0.171284
14 0.208861 0.170457
15 0.232623 0.202641
16 0.3562 0.193824
17 0.276361 0.2626
18 0.209288 0.194063
19 0.361069 0.244386
20 0.508309 0.214951
21 0.360256 0.192738
22 0.201805 0.165965
23 0.411391 0.185057
24 0.143601 0.17876
25 0.0217015 0.193783
26 0.217508 0.289842
27 0.188524 0.176073
28 0.206386 0.177674
29 0.645714 0.20309
30 0.425629 0.135979
31 0.65114 0.167345
32 0.60642 0.11917
33 0.26497 0.144925
34 0.216463 0.168239
35 0.155532 0.229854
36 0.388791 0.170783
37 -0.117691 0.198777
38 0.53708 0.132271
39 0.224144 0.107695
40 0.133812 0.179463
41 0.539966 0.148891
42 0.255993 0.211397
43 0.517059 0.196239
44 0.739702 0.158325
45 0.158084 0.197569
46 0.456474 0.164509
47 0.353971 0.161717
48 0.515446 0.169747
49 0.325 0.120219
50 0.313969 0.141392
51 0.324865 0.174974
52 -0.00388967 0.177386
53 0.370156 0.154027
54 0.328155 0.154233
55 0.328852 0.179147
56 0.368257 0.102059
57 0.269234 0.171305
58 0.340442 0.183281
59 0.0685116 0.154581
60 0.452092 0.170095
61 0.180691 0.171647
62 0.482168 0.13035
63 0.237912 0.138926
64 0.342902 0.146349
65 0.400228 0.140759
66 0.266487 0.111211
67 0.441122 0.14174
68 0.370245 0.167228
69 0.629968 0.13723
70 0.284657 0.160925
71 0.329621 0.140428
72 0.471483 0.130627
73 0.272507 0.126144
74 0.338427 0.134627
75 0.286427 0.138991
76 0.495778 0.113706
77 0.164826 0.154979
78 0.198645 0.112351
79 0.151145 0.107681
80 0.304494 0.133104
81 0.300904 0.125764
82 0.18097 0.177468
83 0.269576 0.151467
84 0.51197 0.12832
85 0.295503 0.15847
86 0.485687 0.19754
87 -0.0502953 0.127936
88 0.507355 0.1496
89 0.352515 0.132999
90 0.319711 0.101402
91 0.300596 0.141921
92 0.391432 0.163954
93 0.210728 0.118953
94 0.369863 0.118489
95 0.16026 0.167735
96 0.349064 0.114183
97 0.296117 0.107201
98 0.399423 0.106364
99 0.320559 0.105175
100 0.458815 0.120432
101 0.33315 0.203434
102 0.26208 0.162078
103 0.424814 0.101848
104 0.357672 0.13682
105 0.3253 0.146298
106 0.323974 0.183994
107 0.225662 0.12069
108 0.409791 0.132727
109 0.397731 0.16116
110 0.150634 0.138722
111 0.213874 0.139081
112 0.252253 0.175146
113 0.330848 0.121978
114 0.467633 0.135159
115 0.443456 0.141268
116 0.395525 0.155956
117 0.607403 0.117203
118 0.400236 0.133794
119 0.43342 0.172587
120 0.343447 0.164924
121 0.166583 0.110475
122 0.280572 0.134176
123 0.268782 0.129575
124 0.264732 0.133635
125 0.388672 0.172792
126 0.542687 0.151177
127 0.244299 0.0810592
128 0.211807 0.0932643
129 0.514968 0.170873
130 0.386425 0.136563
131 0.147388 0.114053
132 0.29379 0.160872
133 0.288075 0.153807
134 0.555209 0.108018
135 0.186816 0.14437
136 0.330715 0.14192
137 0.354726 0.157329
138 0.204077 0.115882
139 0.0915072 0.187765
140 0.512856 0.156603
141 0.501888 0.147424
142 0.198352 0.114219
143 -0.0658713 0.119328
144 0.35963 0.139029
145 0.415574 0.113848
146 0.0750352 0.103873
147 0.266955 0.156071
