96 0.311238 0.411206
97 1.31659 0.514086
98 0.990695 0.343385
99 0.376716 0.462024
100 0.593212 0.408874
101 0.643329 0.649452
102 0.0418591 0.545844
103 1.15202 0.497137
104 0.415322 0.448575
105 0.571941 0.606225
106 -0.087675 0.558992
107 0.594534 0.372179
108 0.465292 0.448213
109 0.573636 0.513304
110 0.0226404 0.408118
111 -0.510448 0.425368
112 -0.176074 0.563656
113 0.963442 0.417632
114 0.427153 0.586939
115 0.130874 0.498354
116 0.56429 0.59606
117 0.757198 0.371821
118 0.376442 0.504256
119 1.15464 0.475997
120 0.599594 0.373412
121 0.33391 0.363526
122 -0.141585 0.439952
123 0.132776 0.328883
124 0.622616 0.385568
125 0.185695 0.380779
126 1.89872 0.472989
127 -0.543057 0.479127
128 -0.289518 0.450685
129 1.04269 0.380883
130 0.489072 0.532919
131 -0.487682 0.510254
132 1.19082 0.449349
133 0.802526 0.485185
134 1.41336 0.532878
135 -0.0958223 0.446277
136 0.863109 0.466518
137 0.124643 0.437169
138 0.166329 0.491457
139 -0.357092 0.411867
140 0.871766 0.490702
141 0.0218834 0.499629
142 0.258801 0.463738
143 -0.646125 0.617858
144 0.666893 0.5165
145 -0.0344274 0.395731
146 0.235838 0.448639
147 1.06735 0.54071
148 0.0498438 0.433051
149 0.131721 0.420142
150 0.111988 0.435999
151 -0.720727 0.494395
152 0.19332 0.464813
153 0.273956 0.547691
154 0.334905 0.474526
155 0.6717 0.492863
156 -0.38255 0.431485
157 0.195029 0.581387
158 -0.252957 0.541501
159 0.304872 0.312166
160 0.458207 0.511949
161 -0.657649 0.458558
162 0.2678 0.343682
163 0.102677 0.503413
164 0.142575 0.451431
165 -0.0859409 0.399087
166 0.496589 0.468098
167 0.292083 0.327222
168 0.128956 0.530676
169 0.0685098 0.467536
170 0.146052 0.550463
171 -0.336972 0.357541
172 -0.452673 0.446755
173 0.842995 0.420054
174 0.239403 0.512336
175 0.107109 0.504457
176 -0.133964 0.474162
177 0.467245 0.472961
178 0.16348 0.500785
179 -0.159818 0.437462
180 1.16949 0.481256
181 0.530551 0.581787
182 -0.236908 0.589855
183 0.335998 0.465261
184 0.214919 0.496399
185 1.2166 0.500817
186 0.0229941 0.492547
187 -0.240874 0.489546
188 -0.394309 0.373794
189 0.164828 0.487738
190 0.223197 0.492629
191 -0.532364 0.390916
192 0.565033 0.419116
193 0.850558 0.445815
194 -0.494187 0.578947
195 0.514118 0.424206
196 -0.816883 0.447936
197 -0.107099 0.527611
198 0.888616 0.550661
199 -0.137344 0.460277
200 -0.721313 0.527506
201 0.184653 0.657214
202 0.926303 0.578404
203 2.04067 0.3206
204 -0.463128 0.409048
205 1.12494 0.436737
206 -0.454449 0.476529
207 -0.0530486 0.596313
208 -0.38146 0.419211
209 1.56253 0.471383
210 -0.239296 0.506281
211 0.453119 0.652249
212 -0.454208 0.532529
213 -0.576497 0.394837
214 0.481137 0.510108
215 0.452863 0.485752
216 0.670301 0.479835
217 1.63148 0.494977
218 0.269273 0.659287
219 0.509052 0.536437
220 -0.0957911 0.575745
221 0.589678 0.56224
222 0.286013 0.475918
223 0.475248 0.565659
224 0.0530393 0.473156
225 -0.121608 0.657291
226 0.284281 0.63505
227 0.278012 0.493784
228 0.12222 0.462868
229 -0.402495 0.484057
230 0.693196 0.443984
231 0.178927 0.478899
232 0.419137 0.442897
233 0.285811 0.511305
234 0.612379 0.46795
235 0.150934 0.529691
236 -0.0402766 0.441745
237 1.08233 0.522707
238 0.416437 0.621733
239 0.488213 0.504532
240 -0.0352409 0.452423
241 0.279759 0.448114
242 0.1302 0.526195
243 0.45717 0.550933
244 0.552004 0.374967
245 0.317116 0.32034
246 0.237132 0.483595
247 -0.294872 0.585308
248 0.909827 0.47951
249 -0.0486609 0.372181
250 -0.0653779 0.479023
251 0.0185089 0.530572
252 0.931 0.522996
253 0.865404 0.577201
254 -0.621278 0.36421
255 -0.579774 0.597508
256 0.87198 0.611936
257 0.00984609 0.410444
258 -0.184569 0.713309
259 0.588363 0.604798
260 0.473393 0.70008
261 -0.452276 0.494129
262 0.0936715 0.498826
263 0.653768 0.493361
264 1.52342 0.577868
265 1.28582 0.610164
266 -0.752514 0.461836
267 0.396481 0.548949
268 -0.425954 0.607219
269 1.1195 0.565254
270 0.014882 0.553856
271 1.12742 0.64923
272 -0.0993712 0.405046
273 -0.867181 0.588104
274 -0.0909052 0.583865
275 0.622341 0.589837
276 0.931508 0.562848
277 0.184785 0.558075
278 0.386219 0.561606
279 0.311796 0.557458
280 0.465115 0.62217
281 1.01637 0.618021
282 0.363925 0.649171
283 0.296518 0.595733
284 0.818046 0.682035
285 0.163231 0.638081
286 1.02755 0.489187
287 0.679433 0.530905
288 0.90121 0.647702
289 0.183756 0.681186
290 -0.126242 0.586062
291 1.16183 0.588013
292 0.104644 0.685562
293 0.345487 0.518945
294 -0.305899 0.696451
295 0.104974 0.651764
296 0.397956 0.513178
297 0.370941 0.613007
298 1.07028 0.74314
299 0.318193 0.00223682
