0 -0.471055 0.00880553
1 -0.531616 0.00615567
2 -0.571108 0.00700137
3 -0.610032 0.00575725
4 -0.640728 0.00615645
5 -0.666737 0.00588382
6 -0.684189 0.00513834
7 -0.703635 0.00498493
8 -0.723162 0.00480514
9 -0.73509 0.00530134
10 -0.743635 0.00525964
11 -0.754159 0.00494409
12 -0.763204 0.00426805
13 -0.762445 0.00517826
14 -0.770486 0.00411636
15 -0.7767 0.00388357
16 -0.781403 0.00373467
17 -0.784073 0.00352668
18 -0.785509 0.00373196
19 -0.788485 0.00392769
20 -0.78747 0.00264983
21 -0.790582 0.00319105
22 -0.790343 0.00356971
23 -0.789753 0.00367486
24 -0.791523 0.00289917
25 -0.792159 0.0032865
26 -0.793543 0.00362859
27 -0.791841 0.00414176
28 -0.789334 0.00403515
29 -0.787454 0.00360472
30 -0.787095 0.00417581
31 -0.786954 0.00393801
32 -0.785729 0.00416147
33 -0.786038 0.00411723
34 -0.78688 0.00431026
35 -0.783897 0.00440841
36 -0.784111 0.00405035
37 -0.786292 0.00396517
38 -0.786303 0.00369858
39 -0.788442 0.00377419
40 -0.788505 0.0039243
41 -0.787325 0.0032205
42 -0.788049 0.00392045
43 -0.789131 0.00461513
44 -0.788035 0.00411367
45 -0.786164 0.00472788
46 -0.786078 0.00438847
47 -0.790191 0.00459999
48 -0.789126 0.00424754
49 -0.789886 0.00478411
50 -0.790462 0.00443609
51 -0.792064 0.00456778
52 -0.790395 0.00406009
53 -0.790159 0.00400676
54 -0.789642 0.00420459
55 -0.788779 0.00393986
56 -0.786624 0.00400983
57 -0.786348 0.00371232
58 -0.78701 0.00390464
59 -0.785686 0.00402539
60 -0.787109 0.00437026
61 -0.787238 0.0046904
62 -0.784297 0.00469928
63 -0.787903 0.00401184
64 -0.787357 0.00432023
65 -0.787878 0.00376139
66 -0.789075 0.00404646
67 -0.784364 0.00412859
68 -0.783083 0.00388987
69 -0.782001 0.00410418
70 -0.781611 0.00436877
71 -0.780184 0.0044005
72 -0.777126 0.00372917
73 -0.776772 0.00289802
