1.59274	0
1.57694	0.0157971
1.58804	0.014367
1.5965	0.013219
1.60835	0.0156612
1.60939	0.0128291
1.5948	0.0181775
1.59219	0.0159562
1.59996	0.016073
1.60352	0.0148109
1.59955	0.0139744
1.60363	0.013396
1.6044	0.0123462
1.60538	0.0114723
1.60513	0.0106831
1.60269	0.0102867
1.60513	0.009966
1.60814	0.00986688
1.60521	0.00978188
1.60496	0.00928344
1.60315	0.00901237
1.60304	0.0085937
1.60548	0.00856461
1.60356	0.00842064
1.60342	0.00807809
1.60154	0.00798556
1.60033	0.00777874
1.60002	0.00750198
1.5991	0.00729703
1.60108	0.00732163
1.6005	0.00710532
1.59929	0.00698412
1.59922	0.00676956
1.5981	0.00666253
1.59799	0.00647028
1.59802	0.00628805
1.59961	0.00631849
1.59861	0.00623101
1.5977	0.00613601
1.59696	0.00602612
1.59567	0.00601814
1.59514	0.00589686
1.59528	0.00575975
1.59615	0.00569489
1.5985	0.00604045
1.59874	0.00591243
1.59786	0.00585154
1.59815	0.00573571
1.59825	0.0056183
1.59801	0.00551
1.59783	0.00540385
1.59717	0.00534011
1.59736	0.00524191
1.5974	0.00514411
1.59628	0.00517366
1.59627	0.00508044
1.59633	0.0049909
1.59647	0.00490601
1.59714	0.00486817
1.59713	0.00478635
1.59715	0.00470726
1.59758	0.00465082
1.59758	0.0045764
1.59724	0.00451662
1.59719	0.0044469
1.59783	0.00442564
1.59682	0.00447556
1.59754	0.00446725
1.59793	0.00441934
1.59842	0.00438306
1.59908	0.00437161
1.60001	0.00440995
1.60008	0.00434974
1.59946	0.00433547
1.5992	0.00428536
1.59911	0.00422946
1.59894	0.00417781
1.59866	0.00413321
1.59768	0.00419795
1.59735	0.00415789
1.59729	0.00410664
1.59781	0.0040894
1.59726	0.00407766
1.5984	0.00418678
1.59891	0.00416931
1.599	0.00412146
1.59936	0.00409006
1.59914	0.00404948
1.59955	0.00402433
1.59938	0.003983
1.60029	0.00404278
1.60083	0.00403519
1.6009	0.00399211
1.60147	0.0039906
1.60171	0.00395564
1.60156	0.00391688
1.60154	0.00387635
1.60142	0.00383846
1.60143	0.00379949
1.60119	0.00376853
