1.17313	0
1.17173	0.00139381
1.17019	0.00173824
1.16517	0.0051718
1.16155	0.00540094
1.16231	0.00447578
1.16562	0.00502642
1.17049	0.00652739
1.17489	0.00724889
1.17824	0.00729692
1.18146	0.00734352
1.18582	0.0079996
1.18884	0.00795458
1.18944	0.00738859
1.1902	0.00691977
1.19171	0.00664706
1.19233	0.0062746
1.19124	0.00601556
1.19015	0.00579382
1.18956	0.00552764
1.18857	0.00534958
1.18759	0.00519537
1.18652	0.00507668
1.18503	0.00508513
1.18346	0.00512274
1.18254	0.00500833
1.18199	0.00485002
1.18155	0.00469407
1.18126	0.00453865
1.18152	0.00439225
1.18116	0.00426338
1.18027	0.00422231
1.17961	0.00414483
1.17912	0.00405183
1.17866	0.00396041
1.1791	0.00387307
1.17997	0.00386667
1.18072	0.00383739
1.18139	0.00379729
1.18229	0.00380959
1.18326	0.00384086
1.1842	0.003863
1.1846	0.00379369
1.18496	0.00372372
1.18521	0.00364874
1.18526	0.00356885
1.18519	0.00349278
1.18531	0.00342138
1.18588	0.00339879
1.18718	0.00357556
1.18799	0.00359659
1.18865	0.00358763
1.18933	0.00358437
1.19054	0.00372048
1.19168	0.00382475
1.19239	0.00382326
1.19269	0.00376719
1.19297	0.00371279
1.19361	0.00370371
1.19419	0.00368728
1.19477	0.00367279
1.19499	0.00361974
1.19522	0.00356933
1.19534	0.00351511
1.1955	0.00346429
1.19579	0.00342412
1.19602	0.00338033
1.19624	0.00333736
1.19629	0.00328903
1.19626	0.00324186
1.19633	0.00319664
1.19634	0.00315196
1.19638	0.00310875
1.19639	0.00306647
1.19631	0.0030264
1.19606	0.00299682
1.19589	0.00296234
1.1961	0.0029319
1.19603	0.00289547
1.19549	0.00290963
1.19498	0.00291871
1.19452	0.00291838
1.19412	0.0029109
1.19388	0.00288665
1.19379	0.00285374
1.19368	0.00282248
1.19378	0.00279157
1.19371	0.00276061
1.19345	0.00274132
1.19356	0.00271285
1.1938	0.00269326
1.19366	0.00266718
1.19353	0.00264188
1.19351	0.00261369
1.19338	0.00258938
1.19312	0.00257503
1.193	0.00255124
1.19295	0.00252555
1.19295	0.00249991
1.19308	0.00247818
