-5.03206	0
-5.01447	0.0175926
-5.02713	0.0162296
-5.03604	0.0145293
-5.04836	0.0166838
-5.05001	0.0137221
-5.03547	0.0185941
-5.03272	0.0163374
-5.04063	0.0164403
-5.04434	0.0151652
-5.04029	0.0143033
-5.04449	0.0137153
-5.04516	0.0126341
-5.04623	0.011746
-5.046	0.0109373
-5.0436	0.0105098
-5.046	0.0101588
-5.04874	0.0099643
-5.04557	0.00994477
-5.04538	0.00943629
-5.04359	0.00915421
-5.04347	0.00872896
-5.04576	0.00865061
-5.04389	0.00849196
-5.04372	0.00814689
-5.04184	0.00805032
-5.04067	0.0078345
-5.04049	0.00755167
-5.03962	0.00733842
-5.0417	0.00738949
-5.04113	0.00716985
-5.03999	0.00703515
-5.03993	0.00681893
-5.03882	0.00670814
-5.03867	0.00651521
-5.03864	0.00633176
-5.04026	0.00636862
-5.03925	0.00628082
-5.03832	0.00618705
-5.03755	0.00607995
-5.03617	0.00608872
-5.03565	0.0059642
-5.03579	0.00582556
-5.03668	0.00576076
-5.03906	0.00611281
-5.03928	0.00598263
-5.03839	0.00592216
-5.03871	0.00580659
-5.03883	0.00568796
-5.03859	0.00557783
-5.03844	0.00546968
-5.03773	0.00540922
-5.03787	0.00530782
-5.03794	0.0052091
-5.03687	0.00522365
-5.03689	0.00512956
-5.03701	0.00504016
-5.03721	0.0049564
-5.03788	0.00491823
-5.03791	0.00483563
-5.03795	0.00475587
-5.03839	0.0046995
-5.0384	0.00462432
-5.03809	0.00456192
-5.03804	0.00449155
-5.03867	0.0044684
-5.03763	0.00452196
-5.03837	0.00451528
-5.03875	0.00446597
-5.03928	0.00443259
-5.03998	0.00442529
-5.0409	0.00446007
-5.04096	0.00439892
-5.04033	0.00438397
-5.04003	0.00433545
-5.03995	0.00427883
-5.03979	0.00422568
-5.03952	0.0041803
-5.03853	0.00424385
-5.03817	0.00420623
-5.0381	0.00415453
-5.03864	0.00413869
-5.03805	0.00413005
-5.03918	0.00423285
-5.03968	0.00421326
-5.03977	0.00416496
-5.04012	0.00413165
-5.0399	0.00409062
-5.04033	0.00406759
-5.04016	0.00402582
-5.04112	0.00409648
-5.0417	0.00409251
-5.04182	0.00404994
-5.04244	0.00405423
-5.0427	0.0040198
-5.04256	0.00397998
-5.04253	0.00393889
-5.04242	0.00390005
-5.04245	0.00386058
-5.04221	0.00382905
