1.06183	0
1.0513	0.0105314
1.0587	0.00957803
1.06433	0.00881264
1.07224	0.0104408
1.07293	0.00855276
1.0632	0.0121183
1.06146	0.0106375
1.06664	0.0107153
1.06901	0.0098739
1.06636	0.00931624
1.06909	0.00893064
1.0696	0.0082308
1.07025	0.00764823
1.07009	0.00712205
1.06846	0.00685782
1.07009	0.006644
1.07209	0.00657792
1.07014	0.00652126
1.06997	0.00618896
1.06877	0.00600825
1.06869	0.00572913
1.07032	0.00570974
1.06904	0.00561376
1.06894	0.0053854
1.06769	0.00532371
1.06688	0.00518583
1.06668	0.00500132
1.06607	0.00486469
1.06739	0.00488109
1.067	0.00473688
1.0662	0.00465608
1.06615	0.00451304
1.0654	0.00444169
1.06533	0.00431352
1.06535	0.00419203
1.06641	0.00421232
1.06574	0.00415401
1.06514	0.00409067
1.06464	0.00401741
1.06378	0.00401209
1.06343	0.00393124
1.06352	0.00383983
1.0641	0.00379659
1.06567	0.00402697
1.06582	0.00394162
1.06524	0.00390102
1.06543	0.00382381
1.0655	0.00374554
1.06534	0.00367333
1.06522	0.00360256
1.06478	0.00356007
1.06491	0.00349461
1.06493	0.00342941
1.06418	0.00344911
1.06418	0.00338696
1.06422	0.00332727
1.06431	0.00327067
1.06476	0.00324545
1.06475	0.0031909
1.06477	0.00313817
1.06505	0.00310055
1.06505	0.00305094
1.06483	0.00301108
1.06479	0.0029646
1.06522	0.00295043
1.06455	0.0029837
1.06502	0.00297817
1.06528	0.00294623
1.06561	0.00292204
1.06605	0.00291441
1.06667	0.00293997
1.06672	0.00289982
1.06631	0.00289031
1.06613	0.0028569
1.06607	0.00281964
1.06596	0.00278521
1.06577	0.00275547
1.06512	0.00279863
1.0649	0.00277193
1.06486	0.00273776
1.06521	0.00272627
1.06484	0.00271844
1.0656	0.00279118
1.06594	0.00277954
1.066	0.00274764
1.06624	0.00272671
1.06609	0.00269965
1.06637	0.00268289
1.06625	0.00265534
1.06686	0.00269519
1.06722	0.00269012
1.06726	0.00266141
1.06765	0.0026604
1.06781	0.00263709
1.06771	0.00261125
1.06769	0.00258424
1.06761	0.00255897
1.06762	0.002533
1.06746	0.00251235
