0.0550468	0
0.0541713	0.000875502
0.0528678	0.00139807
0.0522258	0.00117876
0.0508499	0.00165124
0.0511585	0.00138309
0.0519411	0.00140669
0.0513036	0.00137495
0.0507623	0.00132791
0.0500072	0.00140745
0.049935	0.00127513
0.0505036	0.00129547
0.050197	0.00123047
0.0497209	0.00123466
0.0496166	0.00115413
0.0492407	0.00114315
0.0494065	0.00108652
0.0494359	0.00102481
0.0496463	0.000991942
0.0496468	0.000941039
0.0496995	0.000896656
0.0498155	0.00086276
0.0498338	0.000824599
0.0497304	0.000796232
0.0498045	0.000767301
0.0498506	0.000738638
0.0498545	0.000710766
0.0498074	0.000686532
0.0498694	0.000665331
0.0500362	0.000664062
0.0501227	0.000648082
0.0500761	0.000629229
0.0502203	0.000626665
0.0501227	0.000615735
0.0500042	0.000609521
0.0499797	0.000592853
0.0500701	0.000583647
0.0499819	0.000574883
0.0499802	0.000559951
0.0498984	0.000551862
0.0499182	0.000538599
0.0499387	0.000526019
0.0500515	0.000525881
0.0499749	0.000519477
0.0499768	0.000507806
0.0499023	0.000502202
0.0499935	0.000499787
0.0498411	0.000512431
0.049943	0.000512091
0.0500494	0.000512916
0.0502182	0.000530321
0.0499687	0.000576773
0.0500133	0.000567543
0.0500175	0.000556949
0.0501209	0.000556427
0.0502331	0.000557796
0.0500971	0.000564548
0.0500863	0.000554834
0.0499877	0.000554195
0.0499902	0.000544886
0.0499726	0.000536168
0.0500832	0.000538931
0.0501215	0.000531684
0.050018	0.000533446
0.0500033	0.000525381
0.0499321	0.000522237
0.049903	0.000515204
0.0499889	0.000514793
0.0499208	0.000511828
0.0499478	0.000505184
0.0499623	0.000498229
0.0500616	0.000501193
0.050066	0.000494299
0.0501425	0.00049354
0.0501918	0.000489408
0.050164	0.000483727
0.0502164	0.000480268
0.0503235	0.000486016
0.050437	0.000493067
0.0503322	0.000498013
0.0503015	0.000492782
0.0503186	0.000487036
0.0502485	0.000486215
0.0502324	0.000480659
0.0502414	0.000475055
0.0502411	0.000469498
0.0502875	0.000466392
0.0503025	0.000461306
0.0501957	0.000468444
0.0502374	0.000465081
0.0502029	0.000461229
0.0501849	0.000456542
0.0501277	0.000455222
0.0501036	0.000450998
0.0501114	0.000446294
0.0500894	0.000442172
0.0500726	0.000437909
0.0501028	0.000434462
0.0501512	0.000432772
0.0501207	0.000429506
